customer_id,var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10,var_11,var_12
1835304,9.0,3.0,2.0,1.0,14.0,16.0,12.0,9.0,-0.0,9.0,9.0,8.0
1835331,20.0,75.0,3.0,1.0,34.0,55.0,44.0,77.0,0.0,54.0,47.0,50.0
1835515,5.0,4.0,0.0,1.0,20.0,18.0,5.0,14.0,0.0,12.0,10.0,9.0
1835562,13.0,11.0,2.0,2.0,31.0,20.0,14.0,38.0,2.0,18.0,14.0,18.0
1835842,3.0,4.0,1.0,1.0,9.0,10.0,3.0,4.0,0.0,7.0,8.0,6.0
1835910,4.0,4.0,2.0,1.0,12.0,16.0,6.0,6.0,-0.0,9.0,11.0,10.0
1835960,3.0,3.0,1.0,1.0,6.0,10.0,3.0,4.0,-0.0,5.0,7.0,6.0
1836025,21.0,27.0,3.0,60.0,57.0,37.0,45.0,37.0,10.0,31.0,14.0,44.0
1836049,12.0,28.0,5.0,3.0,45.0,45.0,42.0,40.0,6.0,33.0,24.0,44.0
1836352,10.0,17.0,2.0,1.0,18.0,40.0,21.0,21.0,85.0,30.0,44.0,26.0
1836384,9.0,21.0,1.0,1.0,20.0,28.0,13.0,36.0,9.0,20.0,19.0,16.0
1836462,11.0,20.0,4.0,4.0,41.0,44.0,15.0,21.0,5.0,39.0,28.0,40.0
1836483,11.0,12.0,4.0,4.0,27.0,36.0,32.0,28.0,3.0,21.0,23.0,24.0
1836572,7.0,12.0,3.0,0.0,41.0,33.0,25.0,19.0,2.0,29.0,34.0,26.0
1836612,9.0,20.0,2.0,0.0,35.0,41.0,14.0,40.0,48.0,26.0,25.0,34.0
1836857,7.0,5.0,1.0,0.0,12.0,12.0,3.0,7.0,-0.0,9.0,11.0,11.0
1837021,6.0,7.0,1.0,2.0,13.0,16.0,7.0,13.0,1.0,9.0,12.0,13.0
1837228,36.0,26.0,3.0,2.0,22.0,38.0,37.0,46.0,8.0,26.0,22.0,26.0
1837445,2.0,5.0,1.0,1.0,15.0,24.0,10.0,9.0,12.0,11.0,12.0,16.0
1837482,12.0,11.0,3.0,2.0,16.0,26.0,13.0,23.0,14.0,17.0,19.0,20.0
1837713,11.0,4.0,3.0,0.0,9.0,22.0,8.0,14.0,-0.0,12.0,10.0,6.0
1837814,12.0,13.0,1.0,7.0,20.0,40.0,13.0,40.0,22.0,32.0,30.0,30.0
1838030,18.0,5.0,-0.0,1.0,48.0,43.0,9.0,46.0,12.0,40.0,31.0,29.0
1838048,16.0,29.0,6.0,4.0,41.0,40.0,31.0,49.0,1.0,21.0,25.0,34.0
1838102,5.0,8.0,2.0,1.0,8.0,26.0,13.0,10.0,27.0,12.0,34.0,12.0
1838103,5.0,5.0,1.0,1.0,13.0,14.0,7.0,7.0,15.0,8.0,10.0,11.0
1838134,14.0,42.0,3.0,11.0,28.0,42.0,41.0,59.0,72.0,29.0,52.0,36.0
1838313,4.0,42.0,0.0,21.0,27.0,41.0,43.0,22.0,-0.0,25.0,26.0,40.0
1838544,18.0,15.0,4.0,4.0,32.0,38.0,20.0,33.0,52.0,32.0,37.0,20.0
1838631,4.0,4.0,2.0,1.0,12.0,16.0,6.0,6.0,-0.0,8.0,12.0,10.0
1838768,3.0,3.0,1.0,1.0,6.0,10.0,3.0,4.0,0.0,5.0,7.0,5.0
1838853,6.0,14.0,1.0,1.0,22.0,28.0,10.0,14.0,2.0,11.0,17.0,18.0
1839026,7.0,11.0,2.0,1.0,16.0,31.0,22.0,25.0,3.0,27.0,21.0,22.0
1839139,5.0,8.0,2.0,3.0,11.0,76.0,78.0,43.0,5.0,72.0,77.0,41.0
1839174,6.0,22.0,1.0,0.0,33.0,36.0,20.0,47.0,84.0,7.0,18.0,32.0
1839333,12.0,14.0,2.0,2.0,43.0,37.0,31.0,34.0,-0.0,17.0,12.0,34.0
1839336,1.0,5.0,1.0,1.0,9.0,13.0,4.0,2.0,27.0,3.0,14.0,7.0
1839457,10.0,-1.0,0.0,0.0,27.0,32.0,25.0,27.0,1.0,25.0,9.0,33.0
1839576,22.0,35.0,3.0,2.0,28.0,33.0,11.0,62.0,13.0,12.0,26.0,26.0
1839619,12.0,9.0,4.0,4.0,43.0,37.0,30.0,36.0,1.0,28.0,26.0,38.0
1839658,26.0,7.0,3.0,32.0,31.0,11.0,12.0,47.0,13.0,19.0,14.0,11.0
1839737,27.0,23.0,2.0,4.0,25.0,33.0,23.0,32.0,18.0,22.0,21.0,27.0
1839837,3.0,3.0,1.0,2.0,7.0,12.0,4.0,4.0,7.0,7.0,12.0,7.0
1839978,14.0,10.0,5.0,5.0,28.0,30.0,20.0,19.0,9.0,26.0,22.0,24.0
1840114,17.0,32.0,4.0,1.0,24.0,36.0,19.0,50.0,23.0,35.0,32.0,20.0
1840126,8.0,21.0,2.0,1.0,28.0,20.0,15.0,37.0,7.0,20.0,10.0,30.0
1840254,26.0,9.0,2.0,1.0,28.0,44.0,15.0,31.0,1.0,23.0,25.0,37.0
1840583,13.0,32.0,1.0,1.0,63.0,60.0,35.0,42.0,24.0,48.0,73.0,39.0
1840611,6.0,13.0,0.0,2.0,32.0,23.0,9.0,24.0,4.0,12.0,17.0,16.0
1840634,6.0,8.0,2.0,1.0,14.0,19.0,17.0,18.0,0.0,14.0,10.0,19.0
1840662,4.0,8.0,0.0,0.0,43.0,37.0,36.0,30.0,1.0,12.0,29.0,32.0
1840982,29.0,24.0,3.0,2.0,28.0,33.0,23.0,37.0,1.0,26.0,29.0,27.0
1841019,41.0,35.0,1.0,-1.0,32.0,43.0,34.0,49.0,175.0,23.0,44.0,28.0
1841098,3.0,3.0,1.0,1.0,6.0,9.0,3.0,4.0,1.0,5.0,7.0,5.0
1841161,6.0,3.0,1.0,1.0,12.0,16.0,6.0,11.0,-0.0,10.0,8.0,13.0
1841253,8.0,78.0,2.0,45.0,34.0,69.0,77.0,74.0,-0.0,65.0,61.0,68.0
1841260,3.0,3.0,1.0,1.0,6.0,10.0,3.0,4.0,-0.0,5.0,8.0,6.0
1841591,11.0,17.0,1.0,1.0,22.0,23.0,16.0,36.0,28.0,11.0,18.0,22.0
1841731,56.0,29.0,3.0,34.0,59.0,35.0,27.0,38.0,6.0,23.0,29.0,35.0
1841762,4.0,4.0,1.0,1.0,12.0,16.0,6.0,6.0,-0.0,8.0,11.0,10.0
1841768,4.0,3.0,2.0,25.0,19.0,36.0,28.0,8.0,0.0,19.0,30.0,31.0
1841845,4.0,14.0,2.0,2.0,20.0,23.0,13.0,16.0,8.0,12.0,21.0,19.0
1841866,2.0,13.0,1.0,0.0,37.0,84.0,42.0,24.0,87.0,50.0,88.0,28.0
1842031,10.0,13.0,2.0,1.0,19.0,21.0,13.0,22.0,4.0,13.0,13.0,14.0
1842092,3.0,4.0,1.0,1.0,15.0,17.0,8.0,9.0,0.0,10.0,11.0,14.0
1842144,14.0,25.0,6.0,4.0,57.0,57.0,53.0,45.0,-0.0,50.0,35.0,55.0
1842288,45.0,15.0,7.0,1.0,17.0,44.0,51.0,4.0,32.0,22.0,53.0,47.0
1842314,9.0,24.0,1.0,0.0,14.0,33.0,18.0,40.0,4.0,19.0,29.0,25.0
1842434,9.0,16.0,3.0,2.0,35.0,33.0,26.0,31.0,26.0,25.0,23.0,27.0
1842596,33.0,4.0,2.0,1.0,8.0,22.0,20.0,12.0,0.0,19.0,14.0,21.0
1842607,15.0,12.0,4.0,2.0,31.0,34.0,25.0,28.0,5.0,26.0,16.0,28.0
1842779,20.0,36.0,3.0,3.0,36.0,37.0,19.0,44.0,36.0,40.0,28.0,27.0
1842792,2.0,4.0,2.0,1.0,9.0,19.0,6.0,6.0,28.0,11.0,20.0,8.0
1842960,10.0,10.0,3.0,1.0,20.0,28.0,13.0,19.0,-0.0,22.0,21.0,20.0
1843031,6.0,11.0,2.0,1.0,24.0,33.0,23.0,29.0,65.0,23.0,24.0,33.0
1843038,13.0,16.0,4.0,3.0,31.0,37.0,14.0,21.0,4.0,31.0,28.0,28.0
1843108,10.0,10.0,1.0,1.0,21.0,28.0,10.0,19.0,3.0,22.0,28.0,21.0
1843329,12.0,10.0,1.0,1.0,35.0,43.0,14.0,42.0,48.0,30.0,59.0,42.0
1843409,4.0,42.0,1.0,27.0,38.0,67.0,36.0,69.0,2.0,81.0,37.0,45.0
1843436,9.0,25.0,4.0,5.0,27.0,31.0,41.0,27.0,-0.0,25.0,19.0,28.0
1843602,8.0,8.0,49.0,5.0,34.0,33.0,22.0,37.0,67.0,29.0,41.0,25.0
1843681,21.0,24.0,3.0,2.0,38.0,47.0,31.0,42.0,7.0,40.0,17.0,29.0
1843921,8.0,56.0,4.0,16.0,41.0,71.0,73.0,62.0,-0.0,77.0,43.0,51.0
1844053,2.0,8.0,2.0,0.0,9.0,13.0,9.0,8.0,-0.0,12.0,8.0,13.0
1844168,9.0,11.0,2.0,2.0,16.0,22.0,8.0,16.0,-0.0,13.0,16.0,17.0
1844247,8.0,22.0,2.0,1.0,29.0,39.0,14.0,27.0,0.0,33.0,11.0,20.0
1844388,6.0,9.0,2.0,1.0,22.0,36.0,18.0,28.0,9.0,17.0,32.0,21.0
1844533,3.0,3.0,1.0,1.0,6.0,10.0,3.0,4.0,-0.0,5.0,8.0,6.0
1844576,4.0,4.0,0.0,1.0,12.0,15.0,12.0,11.0,9.0,10.0,8.0,13.0
1844636,9.0,8.0,0.0,1.0,31.0,30.0,11.0,15.0,4.0,22.0,11.0,17.0
1844735,3.0,6.0,3.0,-0.0,11.0,7.0,2.0,8.0,25.0,7.0,7.0,13.0
1844880,41.0,27.0,5.0,5.0,57.0,66.0,65.0,80.0,-0.0,57.0,77.0,56.0
1844881,16.0,22.0,3.0,2.0,36.0,37.0,29.0,41.0,6.0,23.0,17.0,33.0
1844894,6.0,15.0,-0.0,1.0,22.0,35.0,9.0,20.0,11.0,19.0,33.0,17.0
1844910,13.0,5.0,5.0,1.0,5.0,13.0,8.0,34.0,-0.0,22.0,11.0,12.0
1844911,44.0,38.0,5.0,3.0,79.0,51.0,52.0,56.0,4.0,42.0,46.0,53.0
1844945,28.0,9.0,3.0,-0.0,10.0,42.0,14.0,19.0,110.0,19.0,77.0,40.0
1844972,9.0,12.0,8.0,0.0,22.0,34.0,26.0,46.0,0.0,19.0,43.0,18.0
1845185,12.0,17.0,3.0,2.0,15.0,22.0,8.0,22.0,36.0,13.0,18.0,12.0
1845331,7.0,12.0,2.0,1.0,11.0,11.0,1.0,33.0,97.0,13.0,10.0,5.0
1845353,4.0,4.0,2.0,1.0,12.0,18.0,6.0,6.0,-0.0,11.0,12.0,11.0
1845557,6.0,11.0,2.0,0.0,15.0,20.0,10.0,25.0,6.0,10.0,14.0,13.0
1845570,11.0,19.0,1.0,1.0,19.0,27.0,16.0,20.0,10.0,14.0,20.0,16.0
1845655,13.0,15.0,2.0,2.0,17.0,25.0,11.0,28.0,4.0,14.0,17.0,17.0
1845667,3.0,3.0,1.0,1.0,6.0,10.0,2.0,4.0,0.0,5.0,8.0,5.0
1845940,4.0,4.0,2.0,1.0,12.0,17.0,6.0,6.0,-0.0,10.0,12.0,10.0
1846042,1.0,1.0,0.0,0.0,61.0,48.0,43.0,39.0,462.0,17.0,79.0,48.0
1846055,8.0,11.0,2.0,1.0,29.0,30.0,21.0,23.0,3.0,21.0,20.0,26.0
1846064,2.0,15.0,1.0,2.0,9.0,19.0,19.0,4.0,22.0,6.0,8.0,19.0
1846144,10.0,9.0,3.0,1.0,31.0,39.0,16.0,31.0,26.0,29.0,23.0,33.0
1846243,13.0,13.0,2.0,1.0,20.0,31.0,14.0,34.0,1.0,23.0,20.0,28.0
1846341,10.0,21.0,1.0,2.0,50.0,36.0,25.0,23.0,19.0,28.0,26.0,34.0
1846387,6.0,4.0,1.0,1.0,12.0,19.0,6.0,7.0,-0.0,12.0,11.0,11.0
1846407,4.0,9.0,54.0,-1.0,35.0,44.0,28.0,7.0,105.0,32.0,67.0,21.0
1846481,3.0,68.0,-0.0,1.0,38.0,36.0,37.0,40.0,148.0,15.0,14.0,38.0
1846579,5.0,3.0,0.0,0.0,13.0,15.0,4.0,8.0,4.0,5.0,7.0,11.0
1846721,4.0,4.0,1.0,1.0,11.0,16.0,6.0,6.0,1.0,8.0,12.0,9.0
1846896,3.0,3.0,1.0,1.0,6.0,10.0,3.0,4.0,3.0,6.0,9.0,6.0
1847037,10.0,13.0,1.0,0.0,9.0,18.0,9.0,13.0,12.0,25.0,21.0,13.0
1847098,9.0,35.0,2.0,0.0,35.0,41.0,11.0,38.0,36.0,29.0,15.0,43.0
1847388,5.0,33.0,1.0,-1.0,30.0,29.0,30.0,33.0,34.0,11.0,28.0,25.0
1847683,15.0,13.0,2.0,2.0,18.0,25.0,15.0,29.0,25.0,18.0,20.0,22.0
1847739,7.0,4.0,0.0,0.0,14.0,18.0,4.0,12.0,4.0,8.0,12.0,6.0
1847831,5.0,5.0,1.0,1.0,9.0,13.0,4.0,9.0,8.0,9.0,11.0,6.0
1847845,11.0,13.0,3.0,3.0,8.0,32.0,20.0,34.0,6.0,16.0,14.0,23.0
1847970,3.0,3.0,1.0,1.0,6.0,10.0,3.0,4.0,3.0,6.0,8.0,6.0
1848010,11.0,8.0,2.0,2.0,16.0,20.0,8.0,19.0,0.0,13.0,15.0,17.0
1848207,7.0,28.0,92.0,-1.0,65.0,74.0,45.0,45.0,87.0,47.0,56.0,88.0
1848403,5.0,17.0,2.0,1.0,13.0,29.0,31.0,21.0,12.0,12.0,13.0,30.0
1848488,9.0,32.0,5.0,2.0,36.0,40.0,23.0,32.0,229.0,29.0,62.0,29.0
1848630,14.0,26.0,11.0,1.0,26.0,49.0,57.0,60.0,2.0,44.0,33.0,35.0
1848632,7.0,14.0,4.0,1.0,20.0,43.0,5.0,28.0,240.0,34.0,15.0,32.0
1848671,30.0,16.0,16.0,-0.0,26.0,36.0,39.0,26.0,-0.0,27.0,9.0,25.0
1848675,12.0,16.0,3.0,3.0,31.0,32.0,20.0,37.0,1.0,19.0,16.0,30.0
1848682,3.0,3.0,1.0,1.0,6.0,10.0,3.0,4.0,1.0,5.0,8.0,6.0
1848741,12.0,34.0,4.0,3.0,35.0,43.0,40.0,47.0,1.0,35.0,34.0,37.0
1848833,19.0,24.0,6.0,4.0,44.0,45.0,35.0,49.0,0.0,39.0,27.0,33.0
1849091,28.0,8.0,0.0,1.0,15.0,28.0,14.0,13.0,25.0,24.0,33.0,14.0
1849121,3.0,13.0,2.0,0.0,3.0,26.0,26.0,17.0,0.0,19.0,35.0,26.0
1849165,16.0,13.0,2.0,5.0,39.0,20.0,19.0,43.0,15.0,16.0,26.0,16.0
1849216,29.0,8.0,1.0,2.0,29.0,28.0,20.0,32.0,0.0,13.0,9.0,32.0
1849320,6.0,16.0,3.0,1.0,18.0,11.0,15.0,13.0,13.0,11.0,14.0,15.0
1849588,5.0,9.0,2.0,1.0,19.0,27.0,16.0,9.0,24.0,20.0,31.0,24.0
1849605,47.0,36.0,20.0,-0.0,58.0,47.0,57.0,78.0,6.0,46.0,74.0,48.0
1849777,6.0,16.0,2.0,1.0,31.0,35.0,13.0,15.0,24.0,26.0,18.0,27.0
1849786,26.0,5.0,1.0,0.0,6.0,17.0,3.0,25.0,36.0,9.0,21.0,6.0
1849842,15.0,15.0,3.0,0.0,24.0,29.0,11.0,40.0,37.0,28.0,16.0,10.0
1849844,5.0,4.0,0.0,0.0,18.0,29.0,11.0,8.0,2.0,25.0,29.0,22.0
1849880,7.0,15.0,3.0,1.0,21.0,29.0,14.0,24.0,33.0,19.0,13.0,19.0
1849893,3.0,42.0,75.0,-1.0,48.0,50.0,3.0,41.0,89.0,60.0,77.0,40.0
1850121,7.0,6.0,2.0,1.0,13.0,20.0,10.0,13.0,56.0,18.0,15.0,13.0
1850148,6.0,14.0,3.0,1.0,26.0,34.0,17.0,28.0,28.0,21.0,20.0,23.0
1850173,49.0,35.0,29.0,29.0,38.0,54.0,35.0,66.0,4.0,65.0,35.0,62.0
1850267,11.0,12.0,1.0,3.0,16.0,23.0,11.0,22.0,9.0,15.0,20.0,14.0
1850278,3.0,5.0,2.0,2.0,16.0,48.0,23.0,27.0,209.0,27.0,52.0,24.0
1850334,29.0,19.0,12.0,2.0,29.0,35.0,18.0,47.0,1.0,28.0,16.0,26.0
1850438,7.0,33.0,4.0,-1.0,20.0,49.0,28.0,40.0,27.0,72.0,48.0,11.0
1850799,23.0,6.0,1.0,0.0,37.0,32.0,14.0,21.0,1.0,17.0,19.0,20.0
1851295,11.0,27.0,1.0,2.0,33.0,39.0,40.0,39.0,43.0,27.0,42.0,39.0
1851372,63.0,26.0,76.0,1.0,46.0,61.0,50.0,69.0,0.0,64.0,69.0,61.0
1851537,1.0,1.0,1.0,0.0,20.0,32.0,4.0,39.0,68.0,20.0,31.0,7.0
1851760,7.0,17.0,1.0,2.0,15.0,28.0,7.0,16.0,96.0,13.0,22.0,14.0
1851780,3.0,5.0,0.0,0.0,6.0,6.0,4.0,8.0,12.0,4.0,4.0,7.0
1851804,16.0,17.0,3.0,3.0,28.0,30.0,26.0,28.0,14.0,19.0,19.0,28.0
1851812,7.0,7.0,1.0,1.0,14.0,16.0,8.0,12.0,-0.0,9.0,11.0,11.0
1851902,7.0,7.0,1.0,1.0,14.0,18.0,14.0,11.0,0.0,10.0,14.0,13.0
1851920,2.0,3.0,0.0,1.0,32.0,25.0,8.0,11.0,7.0,18.0,9.0,13.0
1851966,10.0,11.0,2.0,2.0,33.0,32.0,20.0,25.0,-0.0,32.0,16.0,30.0
1851998,15.0,18.0,36.0,2.0,27.0,53.0,70.0,50.0,-0.0,42.0,29.0,45.0
1852025,3.0,3.0,1.0,1.0,6.0,10.0,3.0,4.0,-0.0,5.0,7.0,5.0
1852135,6.0,7.0,1.0,2.0,14.0,18.0,8.0,13.0,-0.0,9.0,11.0,14.0
1852327,24.0,11.0,0.0,0.0,36.0,41.0,25.0,36.0,-0.0,24.0,49.0,40.0
1852356,7.0,33.0,2.0,4.0,41.0,40.0,39.0,32.0,9.0,33.0,16.0,35.0
1852361,2.0,3.0,1.0,1.0,11.0,15.0,4.0,4.0,0.0,8.0,9.0,5.0
1852514,7.0,7.0,2.0,1.0,31.0,19.0,4.0,12.0,38.0,18.0,8.0,20.0
1852805,12.0,16.0,-0.0,3.0,39.0,39.0,19.0,17.0,36.0,39.0,33.0,27.0
1853084,2.0,3.0,1.0,1.0,11.0,13.0,4.0,6.0,2.0,7.0,10.0,6.0
1853134,11.0,20.0,2.0,3.0,32.0,33.0,26.0,30.0,0.0,20.0,19.0,33.0
1853194,3.0,9.0,-0.0,1.0,20.0,11.0,10.0,6.0,3.0,12.0,13.0,11.0
1853368,33.0,62.0,30.0,5.0,24.0,40.0,54.0,55.0,18.0,38.0,26.0,35.0
1853475,6.0,7.0,64.0,19.0,34.0,17.0,8.0,27.0,13.0,8.0,11.0,26.0
1853500,4.0,5.0,1.0,0.0,12.0,8.0,9.0,10.0,-0.0,11.0,12.0,8.0
1853555,11.0,7.0,1.0,1.0,8.0,15.0,8.0,12.0,25.0,8.0,12.0,7.0
1853633,12.0,14.0,2.0,3.0,54.0,41.0,61.0,42.0,6.0,23.0,18.0,50.0
1853635,8.0,22.0,13.0,18.0,32.0,42.0,36.0,25.0,9.0,40.0,22.0,35.0
1853659,8.0,11.0,2.0,2.0,20.0,24.0,13.0,22.0,-0.0,18.0,15.0,18.0
1853898,8.0,10.0,2.0,1.0,25.0,30.0,10.0,20.0,-0.0,11.0,32.0,30.0
1853919,17.0,7.0,2.0,1.0,25.0,24.0,13.0,14.0,0.0,12.0,20.0,19.0
1854097,12.0,26.0,33.0,5.0,62.0,49.0,42.0,42.0,3.0,45.0,23.0,52.0
1854162,8.0,6.0,7.0,1.0,18.0,25.0,8.0,10.0,-0.0,17.0,19.0,15.0
1854293,9.0,25.0,8.0,1.0,24.0,36.0,23.0,38.0,0.0,23.0,27.0,40.0
1854404,9.0,6.0,2.0,2.0,42.0,49.0,37.0,35.0,39.0,55.0,62.0,37.0
1854428,12.0,4.0,0.0,1.0,25.0,20.0,6.0,16.0,7.0,14.0,12.0,14.0
1854430,2.0,4.0,1.0,1.0,7.0,15.0,2.0,7.0,31.0,8.0,15.0,7.0
1854512,33.0,19.0,8.0,4.0,31.0,48.0,33.0,48.0,8.0,43.0,52.0,34.0
1854694,7.0,3.0,1.0,0.0,13.0,16.0,3.0,12.0,4.0,10.0,15.0,7.0
1854906,33.0,5.0,1.0,1.0,32.0,25.0,4.0,28.0,80.0,26.0,12.0,12.0
1855016,13.0,26.0,1.0,1.0,17.0,26.0,13.0,33.0,13.0,12.0,13.0,19.0
1855069,3.0,6.0,2.0,1.0,15.0,15.0,6.0,15.0,0.0,8.0,8.0,12.0
1855152,17.0,17.0,1.0,2.0,40.0,39.0,42.0,31.0,13.0,27.0,35.0,35.0
1855193,9.0,4.0,1.0,0.0,19.0,29.0,22.0,31.0,3.0,11.0,5.0,27.0
1855199,4.0,8.0,2.0,1.0,16.0,16.0,6.0,8.0,2.0,11.0,12.0,10.0
1855203,2.0,4.0,0.0,1.0,11.0,13.0,4.0,5.0,7.0,9.0,10.0,11.0
1855255,40.0,25.0,26.0,0.0,56.0,38.0,36.0,36.0,59.0,32.0,26.0,36.0
1855271,3.0,6.0,1.0,1.0,12.0,16.0,13.0,7.0,3.0,10.0,10.0,15.0
1855336,4.0,3.0,0.0,0.0,7.0,19.0,0.0,8.0,20.0,8.0,7.0,11.0
1855365,14.0,50.0,4.0,2.0,32.0,49.0,39.0,55.0,4.0,56.0,22.0,38.0
1855388,29.0,50.0,5.0,3.0,32.0,45.0,46.0,51.0,1.0,28.0,25.0,47.0
1855436,11.0,28.0,4.0,2.0,27.0,38.0,26.0,41.0,3.0,29.0,24.0,31.0
1855511,20.0,11.0,2.0,1.0,24.0,30.0,21.0,34.0,44.0,22.0,25.0,22.0
1855604,3.0,3.0,1.0,1.0,6.0,10.0,3.0,4.0,-0.0,5.0,8.0,6.0
1855681,13.0,13.0,2.0,3.0,28.0,34.0,26.0,34.0,-0.0,32.0,26.0,32.0
1855831,5.0,3.0,2.0,-0.0,25.0,28.0,4.0,4.0,0.0,7.0,31.0,7.0
1855851,2.0,5.0,1.0,1.0,8.0,12.0,3.0,6.0,19.0,7.0,11.0,5.0
1855876,3.0,44.0,2.0,-0.0,26.0,43.0,19.0,43.0,26.0,32.0,47.0,45.0
1855997,11.0,15.0,2.0,1.0,16.0,24.0,13.0,25.0,26.0,15.0,17.0,16.0
1856210,3.0,29.0,2.0,-0.0,36.0,77.0,20.0,25.0,25.0,44.0,36.0,23.0
1856214,7.0,13.0,2.0,1.0,19.0,18.0,15.0,33.0,6.0,16.0,10.0,13.0
1856236,14.0,22.0,26.0,4.0,44.0,45.0,43.0,42.0,15.0,39.0,32.0,37.0
1856280,40.0,41.0,0.0,65.0,42.0,41.0,40.0,36.0,84.0,35.0,38.0,37.0
1856322,6.0,4.0,0.0,1.0,12.0,14.0,5.0,11.0,6.0,10.0,8.0,14.0
1856610,12.0,29.0,1.0,-0.0,17.0,19.0,3.0,9.0,30.0,2.0,24.0,18.0
1856699,31.0,8.0,1.0,-0.0,5.0,30.0,20.0,44.0,14.0,18.0,12.0,11.0
1856927,3.0,3.0,1.0,1.0,7.0,11.0,3.0,5.0,-0.0,6.0,8.0,6.0
1856972,45.0,11.0,1.0,1.0,53.0,38.0,34.0,49.0,2.0,20.0,18.0,35.0
1856983,3.0,37.0,1.0,1.0,40.0,38.0,40.0,7.0,12.0,26.0,4.0,35.0
1857023,25.0,27.0,1.0,0.0,35.0,36.0,16.0,33.0,35.0,27.0,27.0,29.0
1857136,4.0,33.0,1.0,62.0,24.0,39.0,36.0,46.0,159.0,5.0,51.0,28.0
1857162,19.0,19.0,12.0,2.0,32.0,41.0,35.0,40.0,2.0,29.0,28.0,38.0
1857291,4.0,3.0,1.0,1.0,14.0,13.0,6.0,8.0,-0.0,9.0,7.0,10.0
1857341,12.0,32.0,2.0,2.0,36.0,36.0,23.0,35.0,14.0,24.0,25.0,28.0
1857342,11.0,37.0,1.0,1.0,43.0,55.0,42.0,44.0,14.0,59.0,31.0,47.0
1857371,1.0,4.0,2.0,-1.0,17.0,36.0,11.0,11.0,23.0,13.0,47.0,9.0
1857414,7.0,11.0,2.0,2.0,31.0,33.0,32.0,35.0,7.0,20.0,8.0,32.0
1857521,4.0,7.0,1.0,0.0,8.0,15.0,4.0,7.0,0.0,8.0,7.0,8.0
1857551,8.0,8.0,1.0,1.0,19.0,17.0,6.0,12.0,1.0,15.0,11.0,13.0
1857618,6.0,9.0,2.0,1.0,21.0,10.0,8.0,19.0,2.0,14.0,11.0,23.0
1857983,6.0,21.0,2.0,2.0,28.0,39.0,21.0,20.0,20.0,23.0,41.0,25.0
1857996,3.0,20.0,2.0,1.0,48.0,39.0,31.0,33.0,6.0,24.0,49.0,35.0
1858089,9.0,10.0,2.0,2.0,20.0,20.0,14.0,14.0,0.0,15.0,12.0,19.0
1858097,36.0,3.0,2.0,2.0,38.0,55.0,66.0,44.0,-0.0,42.0,61.0,65.0
1858106,1.0,3.0,1.0,-0.0,24.0,24.0,9.0,8.0,-0.0,13.0,15.0,17.0
1858147,16.0,16.0,4.0,5.0,39.0,44.0,52.0,39.0,2.0,31.0,19.0,45.0
1858251,2.0,2.0,1.0,1.0,12.0,14.0,6.0,4.0,0.0,6.0,8.0,10.0
1858407,2.0,12.0,2.0,0.0,11.0,19.0,5.0,8.0,0.0,8.0,17.0,23.0
1858479,7.0,9.0,1.0,1.0,23.0,25.0,11.0,14.0,8.0,12.0,20.0,17.0
1858499,23.0,22.0,5.0,45.0,26.0,44.0,21.0,50.0,0.0,27.0,38.0,34.0
1858645,13.0,38.0,5.0,3.0,47.0,54.0,54.0,73.0,9.0,50.0,42.0,46.0
1858723,30.0,40.0,1.0,1.0,40.0,33.0,9.0,43.0,86.0,20.0,52.0,9.0
1858754,5.0,7.0,1.0,2.0,30.0,33.0,20.0,11.0,14.0,18.0,26.0,28.0
1858951,4.0,2.0,0.0,0.0,20.0,24.0,5.0,4.0,3.0,16.0,15.0,13.0
1859123,35.0,6.0,4.0,0.0,16.0,8.0,5.0,40.0,20.0,4.0,6.0,9.0
1859313,7.0,18.0,36.0,1.0,6.0,33.0,8.0,14.0,0.0,25.0,20.0,24.0
1859561,14.0,10.0,3.0,3.0,29.0,31.0,29.0,40.0,3.0,18.0,15.0,28.0
1859701,9.0,5.0,2.0,1.0,20.0,22.0,19.0,15.0,-0.0,13.0,15.0,18.0
1859743,11.0,12.0,3.0,3.0,38.0,40.0,28.0,39.0,1.0,32.0,13.0,37.0
1859792,4.0,8.0,2.0,0.0,19.0,16.0,9.0,11.0,1.0,10.0,18.0,11.0
1859810,13.0,19.0,4.0,2.0,37.0,47.0,43.0,27.0,9.0,31.0,25.0,41.0
1859985,3.0,2.0,2.0,1.0,31.0,28.0,7.0,6.0,-0.0,11.0,35.0,19.0
1860138,20.0,34.0,6.0,6.0,32.0,47.0,37.0,45.0,3.0,48.0,31.0,37.0
1860179,14.0,13.0,1.0,1.0,20.0,24.0,14.0,23.0,6.0,17.0,14.0,17.0
1860220,19.0,23.0,2.0,3.0,25.0,31.0,20.0,31.0,7.0,19.0,26.0,23.0
1860227,7.0,4.0,1.0,1.0,29.0,33.0,13.0,10.0,-0.0,22.0,28.0,29.0
1860241,13.0,12.0,2.0,2.0,30.0,34.0,30.0,22.0,-0.0,23.0,18.0,31.0
1860511,11.0,8.0,2.0,2.0,23.0,24.0,13.0,19.0,-0.0,12.0,18.0,23.0
1860595,17.0,5.0,34.0,1.0,25.0,26.0,24.0,12.0,0.0,12.0,31.0,16.0
